"129","600060","265","0","2017-09-29","已经都涨了这么多天了，海信电器的股票可以调整了，马上要赚钱的","http://guba.eastmoney.com/news,600060,711627694.html","已经都涨了这么多天了，海信电器的股票可以调整了，马上要赚钱的",""
"130","600060","292","0","2017-09-29","海信的厉害之处就是回踩以后就马上要拉升，现在买入就是对的","http://guba.eastmoney.com/news,600060,711627353.html","海信的厉害之处就是回踩以后就马上要拉升，现在买入就是对的",""
"131","600060","217","0","2017-09-29","二线价值成长股＂三驾马车＂：华兰生物002007","http://guba.eastmoney.com/news,600060,711627024.html","外围大跌或助今天大盘回调",""
"132","600060","279","0","2017-09-29","其实海信的股票很厉害，只要海信回踩了，就一定上涨","http://guba.eastmoney.com/news,600060,711626982.html","其实海信的股票很厉害，只要海信回踩了，就一定上涨",""
"133","600060","285","0","2017-09-29","买入海信的股票就是厉害啊，只要买入就会上涨的","http://guba.eastmoney.com/news,600060,711626751.html","买入海信的股票就是厉害啊，只要买入就会上涨的",""
"134","600060","318","0","2017-09-29","海信是很好的啊，业绩这么好的股票当然是要大涨了","http://guba.eastmoney.com/news,600060,711626046.html","海信是很好的啊，业绩这么好的股票当然是要大涨了",""
"135","600060","177","0","2017-09-29","超级烂！！","http://guba.eastmoney.com/news,600060,711625547.html","600191",""
"136","600060","302","0","2017-09-29","海信电器的白马股实力很强大，涨的很好，继续加油吧","http://guba.eastmoney.com/news,600060,711625492.html","海信电器的白马股实力很强大，涨的很好，继续加油吧",""
"137","600060","304","0","2017-09-29","海信的股票确实有潜力，白马股拉升感觉是一定的","http://guba.eastmoney.com/news,600060,711625154.html","海信的股票确实有潜力，白马股拉升感觉是一定的",""
"138","600060","294","0","2017-09-29","有点担心，今天不该买多，股吧里托太多，股价可能跌，下个交易日看情况，随时撤。","http://guba.eastmoney.com/news,600060,711624739.html","有点担心，今天不该买多，股吧里托太多，股价可能跌，下个交易日看情况，随时撤。",""
"139","600060","280","0","2017-09-29","海信的实力已经展现出了，海信的股票潜力还是很大的","http://guba.eastmoney.com/news,600060,711624638.html","海信的实力已经展现出了，海信的股票潜力还是很大的",""
"140","600060","279","0","2017-09-29","只要能把握住海信电器的机会，就一定能赚钱的，很简单","http://guba.eastmoney.com/news,600060,711623861.html","只要能把握住海信电器的机会，就一定能赚钱的，很简单",""
"141","600060","298","0","2017-09-29","应该会继续拉升啊，海信的业绩这么好，股票肯定上涨","http://guba.eastmoney.com/news,600060,711623159.html","应该会继续拉升啊，海信的业绩这么好，股票肯定上涨",""
"142","600060","302","0","2017-09-29","这次海信的股票就是调整，给我们已给买入的机会啊","http://guba.eastmoney.com/news,600060,711622916.html","这次海信的股票就是调整，给我们已给买入的机会啊",""
"143","600060","326","0","2017-09-29","目前海信的股票挺值得投资啊，今天买入了肯定赚啊","http://guba.eastmoney.com/news,600060,711622296.html","目前海信的股票挺值得投资啊，今天买入了肯定赚啊",""
"144","600060","288","0","2017-09-29","现在上涨了很多天，应该调整了，海信的股票值得投资","http://guba.eastmoney.com/news,600060,711621638.html","现在上涨了很多天，应该调整了，海信的股票值得投资",""
"145","600060","315","0","2017-09-29","稳定的连续上涨，海信已经涨了很多天了，看来是不错的","http://guba.eastmoney.com/news,600060,711621041.html","稳定的连续上涨，海信已经涨了很多天了，看来是不错的",""
"146","600060","349","0","2017-09-29","如果海信的股票调整了，必须要马上抄底啊，等待赚钱","http://guba.eastmoney.com/news,600060,711620224.html","如果海信的股票调整了，必须要马上抄底啊，等待赚钱",""
"147","600060","332","0","2017-09-29","非常喜欢海信的股票啊，有调整的机会可以买入了","http://guba.eastmoney.com/news,600060,711619556.html","非常喜欢海信的股票啊，有调整的机会可以买入了",""
"148","600060","357","0","2017-09-29","拿到海信的股票很容易赚钱啊，买的越多越好啊，多抄底","http://guba.eastmoney.com/news,600060,711619311.html","拿到海信的股票很容易赚钱啊，买的越多越好啊，多抄底",""
"149","600060","280","0","2017-09-29","一个偶然的机会","http://guba.eastmoney.com/news,600060,711618058.html","英媒：通用汽车财务长看好2017年表现 无畏“环",""
"150","600060","362","0","2017-09-29","这是海信的股票节奏好啊，只要回踩了以后马上就能上涨","http://guba.eastmoney.com/news,600060,711618116.html","这是海信的股票节奏好啊，只要回踩了以后马上就能上涨",""
"151","600060","330","0","2017-09-29","继续持有，期待升值","http://guba.eastmoney.com/news,600060,711617061.html","继续持有，期待升值",""
